"K_SGH";"V_SGHNAVN";"K_FRADTO";"D_TILDTO";"D_AJODTO";"C_INSTART";"C_SGHTYPE"
"7603";"THISTED SYGEHUS";"1978-01-01";"1999-12-31";"1999-12-02";"103";"1"
"7605";"KJELLERUP SYGEHUS";"1978-01-01";"1999-12-31";"2000-01-13";"104";"1"
"2001";"Hillerød Sygehus";"1985-01-01";"2000-06-01";"2000-05-30";"102";"1"
"2005";"Frederikssund Sygehus";"1994-01-01";"2000-06-01";"2000-05-30";"103";"1"
"2012";"Sygehuset Øresund";"1994-01-01";"2000-06-01";"2000-05-30";"103";"1"
"5009";"Christiansfeld, Blåkorshjemmet";"1976-04-01";"2000-06-30";"2000-07-20";"124";"2"
"7603";"Nykøbing/Thisted Sygehus";"2000-01-01";"2000-12-31";"2000-10-27";"103";"1"
"6506";"Hvidbjerg Amtssygehus";"1976-04-01";"2000-12-31";"2000-10-27";"139";"1"
"8012";"Løgstør, Efterbehandlingssygehus";"1976-04-01";"2001-02-28";"2001-02-23";"139";"1"
"3002";"Centralsygehuset i Slagelse";"1976-04-01";"2001-04-30";"2001-05-31";"102";"1"
"8019";"Aalborg Psykiatriske Sygehus";"1976-04-01";"2001-06-30";"2001-03-30";"121";"1"
"3001";"Centralsygehuset i Holbæk";"1976-04-01";"2001-06-30";"2001-06-26";"102";"1"
"3010";"Amtshospitalet i Nykøbing S";"1976-04-01";"2001-06-30";"2001-06-26";"121";"1"
"8006";"Brønderslev Psykiatriske Sgh.";"1992-01-29";"2001-06-30";"2001-03-30";"121";"1"
"6014";"Friklinikken i Brædstrup";"2001-01-01";"2001-09-30";"2002-02-26";"138";"2"
"3004";"Ringsted Sygehus";"1999-09-01";"2002-12-31";"2002-06-27";"104";"1"
"2501";"Amtssygehuset i Roskilde";"1976-04-01";"2002-12-31";"2002-10-31";"102";"1"
"2502";"Amtssygehuset i Køge";"1978-01-01";"2002-12-31";"2002-10-31";"103";"1"
"3001";"Holbæk Sygehus";"2001-07-01";"2002-12-31";"2002-06-27";"102";"1"
"1315";"KØBENHAVN, BRØNDBYLUND";"1987-12-31";"1991-12-31";"1987-12-31";"450";"1"
"1317";"KØBENHAVN, SUNDBYGÅRD";"1987-12-31";"1991-12-31";"1987-12-31";"450";"1"
"1316";"KØBENHAVN, RINGBO";"1987-12-31";"1991-12-31";"1987-12-31";"450";"1"
"1318";"KØBENHAVN, HEDELUND";"1987-12-31";"1991-12-31";"1987-12-31";"450";"1"
"3013";"HOLBÆK, SYGEHJEMMET I";"1987-12-31";"1991-12-31";"1987-12-31";"450";"1"
"3014";"SORØ, SYGEHJEMMET I";"1987-12-31";"1991-12-31";"1987-12-31";"450";"1"
"9011";"NARSSAQ SYGEHUS";"1976-04-01";"1991-12-31";"1976-04-01";"104";"1"
"9012";"SCORESBYSUND SYGEHUS";"1976-04-01";"1991-12-31";"1976-04-01";"104";"1"
"9013";"SUKKERTOPPEN SYGEHUS";"1976-04-01";"1991-12-31";"1976-04-01";"104";"1"
"9014";"THULE SYGEHUS";"1976-04-01";"1991-12-31";"1976-04-01";"104";"1"
"9015";"UMANAK SYGEHUS";"1976-04-01";"1991-12-31";"1976-04-01";"104";"1"
"9016";"UPERNAVIK SYGEHUS";"1976-04-01";"1991-12-31";"1976-04-01";"104";"1"
"9701";"TORSHAVN,DR. ALEXANDRINES HOSP";"1976-04-01";"1991-12-31";"1976-04-01";"103";"1"
"9702";"KLAKSVIG SYGEHUS";"1976-04-01";"1991-12-31";"1976-04-01";"104";"1"
"9703";"SUDERØ SYGEHUS";"1976-04-01";"1991-12-31";"1976-04-01";"104";"1"
"8006";"BRØNDERSLEV SYGEHUS";"1986-01-01";"1991-12-31";"1986-01-01";"104";"1"
"8013";"TERNDRUP SYGEHUS";"1978-01-01";"1991-12-31";"1978-01-01";"105";"1"
"9001";"GODTHÅB, DR. INGRIDS HOSPITAL";"1976-04-01";"1991-12-31";"1976-04-01";"103";"1"
"9003";"CHRISTIANSHÅB SYGEHUS";"1976-04-01";"1991-12-31";"1976-04-01";"104";"1"
"9004";"EGEDESMINDE SYGEHUS";"1976-04-01";"1991-12-31";"1976-04-01";"104";"1"
"9005";"FREDERIKSHÅB SYGEHUS";"1976-04-01";"1991-12-31";"1976-04-01";"104";"1"
"9006";"GODHAVN SYGEHUS";"1976-04-01";"1991-12-31";"1976-04-01";"104";"1"
"9007";"HOLSTEINSBORG SYGEHUS";"1976-04-01";"1991-12-31";"1976-04-01";"104";"1"
"9008";"JAKOBSHAVN SYGEHUS";"1976-04-01";"1991-12-31";"1976-04-01";"104";"1"
"9009";"JULIANEHÅB SYGEHUS";"1976-04-01";"1991-12-31";"1976-04-01";"104";"1"
"9010";"NANORTALIK SYGEHUS";"1976-04-01";"1991-12-31";"1976-04-01";"104";"1"
"1333";"STRANDBJERG REKONVALESCENTHJEM";"1983-01-01";"1994-08-12";"1983-01-01";"141";"1"
"1334";"DIAKONISSESTIFTELSEN, KBH.KOM";"1986-11-24";"1994-08-12";"1986-11-24";"450";"1"
"1335";"SKODSBORG BAD, KBH.KOM";"1986-11-24";"1994-08-12";"1986-11-24";"450";"1"
"1329";"KØBENHAVN, VESTRE HOSPITAL";"1976-04-01";"1994-08-12";"1976-04-01";"139";"1"
"9990";"MONTEBELLO, SPANIEN";"1984-01-01";"1995-10-12";"1984-01-01";"122";"1"
"1334";"CENTER FOR HJERNESKADE";"1995-10-10";"1995-11-14";"1995-10-10";"139";"2"
"7027";"MERMAID, PRIVATHOSP.";"1989-01-01";"1995-12-31";"1989-01-01";"111";"2"
"1519";"COPENHAGEN HEART CENTER";"1994-01-01";"1996-08-15";"1994-01-01";"131";"2"
"7025";"NEUROSEKLINIKKEN I ØRSTED";"1984-01-01";"1996-12-31";"1984-01-01";"121";"1"
"4219";"KIRURGISK KLINIK I NYBORG";"1995-10-11";"1997-06-30";"1997-05-22";"138";"2"
"1515";"TÅSTRUP KURHJEM";"1976-04-01";"1998-05-31";"1998-05-06";"124";"2"
"3012";"SLAGELSE,FORSORGSC.ANDERSVÆNGE";"1983-01-01";"1998-05-31";"1998-05-06";"420";"1"
"2009";"BIRKERØD,FORSORGSC.SVANEPARKEN";"1986-01-01";"1998-05-31";"1998-05-06";"420";"1"
"7610";"EGESKOVCENTRET, HALD EGE";"1985-01-01";"1998-05-31";"1998-05-06";"420";"1"
"6012";"BREJNING, FORSORGSCENTRET";"1976-04-01";"1998-08-31";"1998-08-04";"420";"3"
"3006";"NYKØBING SJÆLLAND SYGEHUS";"1978-01-01";"1998-12-31";"1997-12-15";"105";"1"
"4201";"SYGEHUS FYN SVENDBORG";"1976-04-01";"1998-12-31";"1998-12-03";"102";"1"
"4203";"SYGEHUS FYN NYBORG";"1978-01-01";"1998-12-31";"1998-12-03";"104";"1"
"4204";"SYGEHUS FYN FAABORG";"1978-01-01";"1998-12-31";"1998-12-03";"104";"1"
"4206";"SYGEHUS FYN MIDDELFART";"1978-01-01";"1998-12-31";"1998-12-03";"103";"1"
"4207";"SYGEHUS FYN RUDKØBING";"1978-01-01";"1998-12-31";"1998-12-03";"111";"1"
"4209";"SYGEHUS FYN BOGENSE";"1978-01-01";"1998-12-31";"1998-12-03";"111";"1"
"4218";"SYGEHUS FYN MIDDELFART, PSYK. AFD.";"1994-04-08";"1998-12-31";"1998-12-03";"121";"1"
"4205";"SYGEHUS FYN RINGE";"1978-01-01";"1998-12-31";"1998-12-03";"111";"1"
"4208";"SYGEHUS FYN ÆRØSKØBING";"1978-01-01";"1998-12-31";"1998-12-03";"105";"1"
"4210";"SYGEHUS FYN ASSENS";"1978-01-01";"1998-12-31";"1998-12-03";"111";"1"
"7692";"Søndersøparken, børne- og ungd";"1993-01-01";"2002-12-31";"2002-10-31";"121";"1"
"7691";"Søndersøparken, voksenpsykiatri";"1993-01-01";"2002-12-31";"2002-10-31";"121";"1"
"7601";"Viborg-Kjellerup Sygehus";"2000-01-01";"2003-01-31";"2003-01-28";"102";"1"
"3002";"Slagelse Sygehus";"2001-05-01";"2002-12-31";"2002-06-27";"102";"1"
"3003";"Kalundborg Sygehus";"1978-01-01";"2002-12-31";"2002-06-27";"104";"1"
"3010";"Psykiatrihospitalet i Nykøbing Sj.";"2001-07-01";"2002-12-31";"2002-06-27";"121";"1"
"3017";"Psykiatrihospitalet Dianalund";"1986-01-01";"2002-12-31";"2002-06-27";"121";"1"
"3018";"Sclerosehospitalet i Haslev";"1991-09-05";"2004-03-31";"2004-02-27";"132";"2"
"7003";"Århus Kommunehospital";"1976-04-01";"2004-03-31";"2004-03-31";"101";"1"
"7044";"Prismet";"2002-01-01";"2004-04-30";"2004-03-31";"161";"2"
"5512";"Kirurgisk Klinik Esbjerg";"2002-01-01";"2004-06-30";"2004-06-30";"161";"2"
"5008";"Augustenborg Sygehus";"1976-04-01";"2004-06-30";"2004-06-30";"121";"1"
"1535";"Øjenlæge Charlotte Lund-Andersen";"2002-01-01";"2004-08-31";"2004-08-25";"161";"2"
"3516";"Øjenklinikken ved Michael Movin";"2002-01-01";"2004-08-31";"2004-08-25";"161";"2"
"7049";"Somnea Aps";"2003-01-01";"2004-08-31";"2004-08-25";"161";"2"
"7050";"Klinik for Ortopædkirurgi og Sportsskader";"2003-01-01";"2004-08-31";"2004-08-25";"161";"2"
"1513";"Glostrup, J.F.Kennedy Instituttet";"1983-01-01";"2004-10-31";"2004-10-29";"420";"3"
"1332";"Statens Øjenklinik, Rymarksvej";"1979-01-01";"2004-10-31";"2004-10-29";"138";"3"
"3513";"Øjenlæge Tommy Røder";"2002-01-01";"2004-10-31";"2004-10-29";"161";"2"
"3515";"Øjenlæge Kim Aaen";"2002-01-01";"2004-10-31";"2004-10-29";"161";"2"
"2017";"Øjenklinikken i Rungsted";"2002-01-01";"2004-11-30";"2004-11-30";"161";"2"
"8005";"Farsø Sygehus";"1978-01-01";"2004-12-31";"2004-12-21";"104";"1"
"1350";"Klinik for Medicinsk Genetik, Københavns Universitet";"2004-01-01";"2004-12-31";"2005-11-17";"160";"2"
"1530";"Strandvejsklinikken";"2002-01-01";"2005-01-31";"2005-01-31";"161";"2"
"5505";"Brørup Sygehus";"1976-04-01";"2005-01-31";"2005-01-31";"111";"1"
"5501";"Esbjerg Centralsygehus";"1976-04-01";"2005-01-31";"2005-01-31";"102";"1"
"5502";"Ribe Sygehus";"1978-01-01";"2005-01-31";"2005-01-31";"111";"1"
"5503";"Varde Sygehus";"1978-01-01";"2005-01-31";"2005-01-31";"111";"1"
"5504";"Grindsted Sygehus";"1978-01-01";"2005-01-31";"2005-01-31";"104";"1"
"8004";"Hobro-Terndrup Sygehus";"1978-01-01";"2005-01-31";"2004-12-21";"104";"1"
"1510";"Gentofte, KAS, Stolpegård";"1982-01-01";"2005-08-31";"2005-08-18";"121";"1"
"1352";"Røntgen & Ultralyd";"2005-01-01";"2005-08-31";"2005-08-18";"161";"2"
"1339";"Åreknudeklinikken";"2002-01-01";"2005-09-30";"2005-09-16";"161";"2"
"6512";"Ortopædkirurgisk Klinik, Privathospitalet Dalgas, Århus";"2004-01-01";"2005-09-30";"2005-09-16";"161";"2"
"4233";"Ortopædkirurgisk Klinik, Sydfyn";"2005-01-01";"2005-10-31";"2005-10-17";"161";"2"
"6512";"Privathospitalet Dalgas, Århus";"2005-10-01";"2006-04-30";"2006-04-18";"161";"2"
"2022";"Tværfagligt SmerteTeam";"2004-11-01";"2006-05-31";"2006-05-17";"161";"2"
"3502";"Centralsygehuset i Nykøbing F";"1976-04-01";"2006-06-30";"2006-06-15";"103";"1"
"3505";"Amtssygehuset i Nakskov";"1994-01-01";"2006-06-30";"2006-06-15";"105";"1"
"3501";"Centralsygehuset i Næstved";"1976-04-01";"2006-06-30";"2006-06-15";"102";"1"
"3503";"Amtssygehuset i Fakse";"1994-01-01";"2006-06-30";"2006-06-15";"105";"1"
"3506";"Amtssygehuset i Stege";"1978-01-01";"2006-06-30";"2006-06-15";"105";"1"
"6007";"Kolding Sygehus";"1978-01-01";"2006-11-30";"2006-11-17";"102";"1"
"2501";"Roskilde Amts Sygehus, Roskilde";"2003-01-01";"2006-12-31";"2006-12-18";"102";"1"
"2502";"Roskilde Amts Sygehus, Køge";"2003-01-01";"2006-12-31";"2006-12-18";"103";"1"
"2000";"Frederiksborg Amts Sundhedsvæsen";"1998-01-01";"2006-12-31";"2006-11-17";"102";"1"
"6507";"Psykiatrien i Ringkøbing Amt";"1999-04-01";"2006-12-31";"2006-12-18";"121";"1"
"6003";"Fredericia Sygehus";"1978-01-01";"2006-12-31";"2006-11-17";"103";"1"
"6502";"Herning Sygehus";"2003-02-01";"2006-12-31";"2006-12-18";"102";"1"
"6505";"Lemvig Sygehus";"1987-01-01";"2006-12-31";"2006-12-18";"104";"1"
"6501";"Holstebro Sygehus";"2003-02-01";"2006-12-31";"2006-12-18";"102";"1"
"6503";"Tarm Sygehus";"1987-01-01";"2006-12-31";"2006-12-18";"104";"1"
"6504";"Ringkøbing Sygehus";"1987-01-01";"2006-12-31";"2006-12-18";"104";"1"
"1501";"Kbh. Amts Sygehus i Gentofte";"1976-04-01";"2007-01-31";"2007-02-20";"102";"1"
"1502";"Kbh. Amts Sygehus i Glostrup";"1976-04-01";"2007-01-31";"2007-02-20";"102";"1"
"1516";"Kbh. Amts Sygehus i Herlev";"1978-01-01";"2007-01-31";"2007-02-20";"101";"1"
"6502";"Herning Centralsygehus";"1976-04-01";"2003-01-31";"2003-01-28";"102";"1"
"7038";"Århus Speciallægecenter, Plastikkirurgisk Center";"2002-01-01";"2003-01-31";"2003-01-28";"161";"2"
"7045";"Århus speciallægecenter, Kirurgisk Center";"2002-01-01";"2003-01-31";"2003-01-28";"161";"2"
"7602";"Skive Sygehus";"1978-01-01";"2003-01-31";"2003-01-28";"103";"1"
"6501";"Holstebro Centralsygehus";"1976-04-01";"2003-01-31";"2003-01-28";"102";"1"
"7008";"Odder Centralsygehus";"1978-01-01";"2003-04-30";"2003-03-31";"104";"1"
"9017";"Kangaatsiaq Sundhedscenter";"2000-01-01";"2003-05-31";"2003-05-28";"104";"1"
"8003";"Hjørring-Brønderslev Sygehus";"1976-04-01";"2003-09-30";"2003-12-19";"102";"1"
"7009";"Grenaa Centralsygehus";"1978-01-01";"2003-10-31";"2003-10-30";"104";"1"
"8008";"Frederikshavn-Skagen Sygehus";"1992-01-01";"2003-12-31";"2004-01-30";"104";"1"
"8009";"Brovst Sygehus";"1978-01-01";"2003-12-31";"2004-01-30";"105";"1"
"8023";"Vrå, Ringgården";"1983-01-01";"2003-12-31";"2004-01-30";"133";"2"
"8910";"Speciallæge i eget amt";"2002-01-01";"2003-12-31";"2003-09-30";"139";"2"
"8920";"Speciallæge i andet amt";"2002-01-01";"2003-12-31";"2003-09-30";"139";"2"
"1303";"Kommunehospitalet, København";"1978-01-01";"2003-12-31";"2003-03-31";"111";"1"
"1307";"Sundby Hospital";"1978-01-01";"2003-12-31";"2003-03-31";"103";"1"
"7007";"Marselisborg Hospital";"1993-01-01";"2003-12-31";"2004-01-30";"111";"1"
"6009";"Sct. Maria Hospital, Vejle";"1978-01-01";"2003-12-31";"2004-01-30";"139";"1"
"8007";"Dronninglund Sygehus";"1978-01-01";"2003-12-31";"2004-01-30";"104";"1"
"8022";"Hadsund, Visborggård Plejehjem";"1983-01-01";"2003-12-31";"2004-01-30";"139";"1"
"4229";"Røntgenklinikken Bondovej";"2003-01-01";"2007-03-31";"2007-03-21";"161";"2"
"4230";"Privatklinikken Ortopædisk Kirurgi";"2003-01-01";"2007-03-31";"2007-03-21";"161";"2"
"5512";"Esbjerg Privathospital A/S";"2004-07-01";"2007-03-31";"2007-03-21";"161";"2"
"2016";"Frederiksborg Klinikken";"2002-01-01";"2007-03-31";"2007-03-21";"161";"2"
"6510";"Privathospitalet Dalgas";"2001-03-01";"2007-03-31";"2007-03-21";"161";"2"
"7005";"Randers Centralsygehus";"1976-04-01";"2007-03-31";"2007-03-21";"102";"1"
"7009";"Grenaa Sygehus";"2003-11-01";"2007-03-31";"2007-03-21";"104";"1"
"5004";"Aabenraa Sygehus";"1978-01-01";"2007-04-30";"2007-04-19";"103";"1"
"5506";"Amtssygehuset (Ribe Amt)";"1976-04-01";"2007-04-30";"2007-04-19";"121";"1"
"5002";"Haderslev Sygehus";"1978-01-01";"2007-04-30";"2007-04-19";"103";"1"
"7028";"Børne- og Ungdomspsyk. Hosp.";"1995-01-01";"2007-04-30";"2007-04-19";"121";"1"
"5003";"Tønder Sygehus";"1978-01-01";"2007-04-30";"2007-04-19";"104";"1"
"5001";"Sønderborg Sygehus";"1976-04-01";"2007-04-30";"2007-04-19";"102";"1"
"7016";"Psykiatrien i Århus Amt";"1976-04-01";"2007-04-30";"2007-04-19";"121";"1"
"7692";"Børne- og Ungdoms-psykiatrisk Sygehus, Viborg Amt";"2003-01-01";"2007-04-30";"2007-04-19";"121";"1"
"7693";"Distr.psyk. enhed Midt";"1994-01-01";"2007-04-30";"2007-04-19";"121";"1"
"7691";"Psykiatrisk Sygehus Søndersø, Vib. Amt /Distr.psyk. Enh.Vib.";"2003-01-01";"2007-04-30";"2007-04-19";"121";"1"
"7694";"Distr.psyk. enhed Syd";"1997-01-01";"2007-04-30";"2007-04-19";"121";"1"
"6507";"Regionspsykiatrien i Herning og Holstebro";"2007-01-01";"2007-04-30";"2007-04-19";"121";"1"
"7002";"Silkeborg Centralsygehus";"1978-01-01";"2007-05-31";"2007-05-21";"103";"1"
"7010";"Hammel Neurocenter";"1999-08-01";"2007-05-31";"2007-05-21";"111";"1"
"7026";"Skejby Sygehus";"1991-01-01";"2007-05-31";"2007-05-21";"101";"1"
"7601";"Sygehus Viborg";"2003-02-01";"2007-06-30";"2007-06-21";"102";"1"
"7603";"Sygehus NORD, Nykøbing-Thisted";"2001-01-01";"2007-06-30";"2007-06-21";"103";"1"
"4001";"Bornholms Centralsygehus";"1976-04-01";"2007-08-31";"2007-08-17";"103";"1"
"7026";"Universitetshospital, Skejby";"2007-06-01";"2007-09-30";"2007-09-18";"101";"1"
"8088";"Anden rekvirent, Nordjyllands Amt";"2000-01-01";"2008-12-31";"2008-12-18";"140";"9"
"1388";"Anden rekvirent, H:S-området";"2000-01-01";"2008-12-31";"2008-12-18";"140";"9"
"1424";"Ellitsgaards Privatklinik, plastik-og rekonstruktionskirurgi";"2008-05-01";"2008-12-31";"2008-12-18";"161";"2"
"3088";"Anden rekvirent, Vestsjællands Amt";"2000-01-01";"2008-12-31";"2008-12-18";"140";"9"
"4088";"Anden rekvirent, Bornholms Amt";"2000-01-01";"2008-12-31";"2008-12-18";"140";"9"
"6006";"Horsens Sygehus";"1978-01-01";"2007-01-31";"2007-02-20";"103";"1"
"7690";"Distr.psyk. enhed Nord";"1994-01-01";"2007-01-31";"2007-02-20";"121";"1"
"8026";"Psykiatrien i Nordjyllands Amt";"2001-01-01";"2007-01-31";"2007-02-20";"121";"1"
"1538";"Sportsklinikken";"2002-01-01";"2007-03-31";"2007-03-21";"161";"2"
"5015";"Øjenlæge Marianne Berthelsen";"2004-11-01";"2007-10-31";"2007-11-20";"161";"2"
"1528";"Øre-Staden";"2002-01-01";"2007-12-31";"2007-12-17";"161";"2"
"7008";"Odder Sygehus";"2003-05-01";"2007-12-31";"2007-10-17";"104";"1"
"7028";"Psykiatrien & Børne- og Ungdomspsykiatrien i Region Midtjyl.";"2007-05-01";"2007-12-31";"2007-12-17";"121";"1"
"6005";"Psykiatrien & BUC i Reg. Midt";"2007-01-01";"2007-12-31";"2007-12-17";"121";"1"
"6014";"Friklinikken i Brædstrup";"2001-10-01";"2007-12-31";"2007-12-17";"111";"1"
"7016";"Psykiatrien & Børne- og Ungdomspsykiatrien i Region Midtjyl.";"2007-05-01";"2007-12-31";"2007-12-17";"121";"1"
"7692";"Psykiatrien & Børne- og Ungdomspsykiatrien i Region Midtjyl.";"2007-05-01";"2007-12-31";"2007-12-17";"121";"1"
"7693";"Psykiatrien & Børne- og Ungdomspsykiatrien i Region Midtjyl.";"2007-05-01";"2007-12-31";"2007-12-17";"121";"1"
"7691";"Psykiatrien & Børne- og Ungdomspsykiatrien i Region Midtjyl.";"2007-05-01";"2007-12-31";"2007-12-17";"121";"1"
"7694";"Psykiatrien & Børne- og Ungdomspsykiatrien i Region Midtjyl.";"2007-05-01";"2007-12-31";"2007-12-17";"121";"1"
"6507";"Psykiatrien & Børne- og Ungdomspsykiatrien i Region Midtjy.";"2007-05-01";"2007-12-31";"2007-12-17";"121";"1"
"1340";"Dansk Synskirurgi";"2002-01-01";"2008-01-31";"2008-01-17";"161";"2"
"8030";"Øjenklinikken i Hjørring ApS";"2002-01-01";"2008-02-29";"2008-02-15";"161";"2"
"9799";"Færøsk Sygehus";"1992-01-14";"2008-03-31";"2008-03-14";"999";"1"
"7610";"Dagkirurgisk Hospital, Viborg";"2003-01-01";"2008-04-30";"2008-04-21";"161";"2"
"1520";"Gildhøj Speciallægeklinik";"1995-10-11";"2008-05-31";"2008-05-21";"161";"2"
"2524";"Speciallægerne Jørgensen";"2002-01-01";"2008-05-31";"2008-05-21";"161";"2"
"7031";"Grymer Plastikkirurgisk Klinik";"1995-10-11";"2008-05-31";"2008-06-17";"161";"2"
"7067";"Grymer Privathospital Skejby ApS";"2004-06-01";"2008-05-31";"2008-06-17";"161";"2"
"5514";"Falck Rehab Varde";"2003-09-01";"2008-06-30";"2008-05-21";"161";"2"
"1314";"Sct. Hans Hospital";"1976-04-01";"2008-07-31";"2008-02-15";"121";"1"
"1571";"Øjenklinikken i Hvidovre";"2008-04-01";"2008-09-30";"2008-09-17";"161";"2"
"6015";"Speciallægeklinikken i Vejle";"2002-01-01";"2008-09-30";"2008-09-17";"161";"2"
"1511";"Søborg, Lillemosegård";"1985-01-01";"2008-11-30";"2008-11-17";"420";"1"
"1514";"KISØ (Kennedy Instituttet - Statens Øjenklinik)";"2003-01-01";"2008-11-30";"2008-11-17";"420";"3"
"4212";"Sygehus Fyn";"1999-01-01";"2008-11-30";"2008-12-18";"102";"1"
"2501";"Roskilde Sygehus";"2007-01-01";"2009-03-31";"2009-02-18";"102";"1"
"2502";"Køge Sygehus";"2007-01-01";"2009-03-31";"2009-02-18";"103";"1"
"2503";"Amtssygehuset Fjorden";"1987-01-01";"2009-03-31";"2009-02-18";"121";"1"
"6011";"Vejlefjord";"1995-10-10";"2009-04-23";"2009-04-16";"161";"2"
"6020";"Tværfagligt Smertecenter Vejlefjord";"2006-12-01";"2009-04-23";"2009-04-16";"161";"2"
"7690";"Psykiatrien, Region Nordjylland - afdeling Thy/Mors";"2007-02-01";"2009-05-26";"2009-05-18";"121";"1"
"7016";"Psyk. RM, Rissk/Ran/Silk/Skand.";"2008-01-01";"2009-09-30";"2009-09-10";"121";"1"
"6020";"Allévia Tværfagligt Smertecenter APS";"2009-04-24";"2009-10-01";"2009-08-25";"162";"2"
"7021";"Sclerosehospitalet i Ry";"1983-01-01";"2009-10-17";"2009-10-09";"151";"2"
"3018";"Sclerosehospitalet i Danmark";"2004-04-01";"2009-10-21";"2009-10-14";"151";"2"
"7032";"Muskelsvindfondens Center";"1995-10-10";"2009-11-19";"2009-11-12";"161";"2"
"6006";"Regionshospitalet Horsens, Brædstrup og Odder";"2007-02-01";"2009-11-20";"2009-11-13";"103";"1"
"8054";"Lasercenter Nord I/S";"2007-01-01";"2009-11-24";"2009-11-17";"161";"2"
"8054";"Lasercenter Nord I/S";"2009-11-25";"2009-11-25";"2009-11-17";"161";"2"
"1566";"Bekkevold Klinikken";"2007-04-01";"2009-11-30";"2009-10-22";"161";"2"
"7029";"Plastikkirurgisk Klinik";"1995-10-11";"2010-01-20";"2010-01-12";"161";"2"
"1389";"Curato AS, Esplanaden";"2008-12-01";"2010-01-21";"2010-01-13";"161";"2"
"1378";"Røntgenklinikken";"2007-01-01";"2010-01-22";"2010-01-14";"161";"2"
"2088";"Anden rekvirent, Frederiksborg Amt";"2000-01-01";"2008-12-31";"2008-12-18";"140";"9"
"4288";"Anden rekvirent, Fyns Amt";"2000-01-01";"2008-12-31";"2008-12-18";"140";"9"
"1588";"Anden rekvirent, Københavns Amt";"2000-01-01";"2008-12-31";"2008-12-18";"140";"9"
"2588";"Anden rekvirent, Roskilde Amt";"2000-01-01";"2008-12-31";"2008-12-18";"140";"9"
"6588";"Anden rekvirent, Ringkøbing Amt";"2000-01-01";"2008-12-31";"2008-12-18";"140";"9"
"5088";"Anden rekvirent, Sønderjyllands Amt";"2000-01-01";"2008-12-31";"2008-12-18";"140";"9"
"5588";"Anden rekvirent, Ribe Amt";"2000-01-01";"2008-12-31";"2008-12-18";"140";"9"
"7088";"Anden rekvirent, Århus Amt";"2000-01-01";"2008-12-31";"2008-12-18";"140";"9"
"3588";"Anden rekvirent, Storstrøms Amt";"2000-01-01";"2008-12-31";"2008-12-18";"140";"9"
"7688";"Anden rekvirent, Viborg Amt";"2000-01-01";"2008-12-31";"2008-12-18";"140";"9"
"6088";"Anden rekvirent, Vejle Amt";"2000-01-01";"2008-12-31";"2008-12-18";"140";"9"
"6002";"Brædstrup Sygehus";"1978-01-01";"2009-01-31";"2009-01-19";"104";"1"
"2015";"Frederiksborg Amts Støtte- og Kontaktcenter";"2000-01-01";"2009-02-28";"2009-02-18";"138";"1"
"7019";"Egå, Blåkorshjemmet Egåhus";"1976-04-01";"2009-02-28";"2009-02-18";"180";"2"
"7042";"Århus Speciallægecenter";"2002-01-01";"2009-02-28";"2009-02-18";"161";"2"
"5010";"Sydgården";"1987-02-01";"2009-02-28";"2009-02-18";"180";"2"
"3507";"Psykiatrien i Storstrøm Amt";"2001-01-01";"2009-02-28";"2009-01-19";"121";"1"
"4216";"Middelfart, Ringgården";"1976-04-01";"2009-02-28";"2009-02-18";"180";"2"
"1410";"Bloddonorerne, Storkøbenhavn";"1990-01-18";"2009-02-28";"2009-02-18";"119";"2"
"1506";"Gentofte Kommune, Tranehaven";"1976-04-01";"2009-02-28";"2009-02-18";"450";"1"
"1524";"Polio-, Trafik-og Ulykkessk.amb";"1995-10-10";"2009-02-28";"2009-02-18";"139";"2"
"1547";"Klinik for mave- og tarmsygdomme";"2003-01-01";"2009-02-28";"2009-02-18";"161";"2"
"3500";"Storstrømmens Sygehus";"2002-01-01";"2009-02-28";"2009-01-19";"102";"1"
"3000";"Sygehus Vestsjælland";"1995-01-01";"2009-02-28";"2009-01-19";"102";"1"
"4010";"Speciallæge Juergen Schwarzenburg";"2009-06-01";"2010-04-06";"2010-03-26";"162";"2"
"6029";"Hudlæge Peter Hundevadt Andersen";"2010-04-02";"2010-04-09";"2010-03-26";"161";"2"
"6025";"Hudlæge Peter H. Andersen";"2009-05-01";"2010-04-24";"2010-04-16";"161";"2"
"5018";"Kongevejsklinikken";"2006-03-01";"2010-05-29";"2010-05-21";"161";"2"
"7018";"Hans Jansens Hjem, Gigtsanatorium";"1976-04-01";"2010-06-16";"2010-06-09";"150";"2"
"4215";"Dr. Alexandrines Gigtsanatorium";"1986-01-01";"2010-06-16";"2010-06-09";"150";"2"
"3009";"Gigthospitalet i Skælskør";"1983-01-01";"2010-06-18";"2010-06-11";"150";"2"
"2024";"Angelica Lauritzens Speciallægeklinik, Hillerød";"2005-01-01";"2010-06-20";"2010-06-02";"161";"2"
"7056";"Prismet Gynækologisk klinik";"2004-05-01";"2010-07-12";"2010-07-05";"161";"2"
"7601";"Regionshospitalet Viborg, Skive og Kjellerup";"2007-07-01";"2010-08-24";"2010-08-17";"102";"1"
"1589";"Privatklinikken for børn";"2010-06-01";"2010-09-04";"2010-08-27";"162";"2"
"1429";"Rungbyklinikken";"2008-07-01";"2010-09-10";"2010-09-02";"161";"2"
"2033";"Hjertelægerne i Hillerød";"2008-01-01";"2010-09-20";"2010-09-06";"161";"2"
